2019-12-31 09:11:02	操作员	操作员	进入机器人示教界面
2019-12-31 09:11:23	操作员	操作员	加载A轨点位程序:APut
2019-12-31 09:25:43	操作员	操作员	登录系统
2019-12-31 09:27:08	操作员	操作员	进入机器人示教界面
2019-12-31 09:28:23	操作员	操作员	登录系统
2019-12-31 09:29:34	操作员	操作员	进入机器人示教界面
2019-12-31 09:32:20	操作员	操作员	登录系统
2019-12-31 09:33:32	操作员	操作员	进入机器人示教界面
2019-12-31 09:33:55	操作员	操作员	加载取料点位程序:Take
2019-12-31 09:34:04	操作员	操作员	加载抛料点位程序:Throw
2019-12-31 09:34:09	操作员	操作员	加载视觉点位程序:Vision
2019-12-31 09:35:42	操作员	操作员	打开机器人管理器
2019-12-31 09:36:03	操作员	操作员	打开机器人管理器
2019-12-31 09:40:34	操作员	操作员	点击了取料点位文件保存
2019-12-31 09:40:35	操作员	操作员	下载取料点位至机器人
2019-12-31 09:43:44	操作员	操作员	点击了A轨点位文件保存
2019-12-31 09:46:39	操作员	操作员	下载A轨放料点位与任务信息至机器人
2019-12-31 09:49:20	操作员	操作员	点击了A轨点位文件保存
2019-12-31 09:49:22	操作员	操作员	下载A轨放料点位与任务信息至机器人
2019-12-31 09:50:54	操作员	操作员	点击了A轨点位文件保存
2019-12-31 09:50:55	操作员	操作员	下载A轨放料点位与任务信息至机器人
2019-12-31 09:51:04	操作员	操作员	打开机器人软件本体
2019-12-31 10:29:49	操作员	操作员	登录系统
2019-12-31 10:31:18	操作员	操作员	进入机器人示教界面
2019-12-31 10:31:41	操作员	操作员	打开机器人管理器
2019-12-31 10:45:37	操作员	操作员	下载A轨放料点位与任务信息至机器人
2019-12-31 10:45:46	操作员	操作员	打开机器人软件本体
2019-12-31 10:47:26	操作员	操作员	下载A轨放料点位与任务信息至机器人
2019-12-31 10:47:27	操作员	操作员	下载A轨放料点位与任务信息至机器人
2019-12-31 10:49:28	操作员	操作员	下载A轨放料点位与任务信息至机器人
2019-12-31 10:52:29	操作员	操作员	下载A轨放料点位与任务信息至机器人
2019-12-31 10:53:03	操作员	操作员	下载取料点位至机器人
2019-12-31 10:53:11	操作员	操作员	点击了取料点位文件保存
2019-12-31 10:53:17	操作员	操作员	下载取料点位至机器人
2019-12-31 10:54:01	操作员	操作员	打开机器人管理器
2019-12-31 10:54:43	操作员	操作员	下载取料点位至机器人
2019-12-31 10:58:20	操作员	操作员	退出系统
2019-12-31 11:00:27	操作员	操作员	登录系统
2019-12-31 11:01:40	操作员	操作员	进入机器人示教界面
2019-12-31 11:04:25	操作员	操作员	进入IO监控界面
2019-12-31 11:04:26	操作员	操作员	进入IO监控界面
2019-12-31 11:04:29	操作员	操作员	进入机器人示教界面
2019-12-31 11:04:56	操作员	操作员	进入自动运行界面
2019-12-31 11:04:58	操作员	操作员	进入PLC手动界面
2019-12-31 11:05:02	操作员	操作员	进入机器人示教界面
2019-12-31 11:06:59	操作员	操作员	点击了取料点位文件保存
2019-12-31 11:07:05	操作员	操作员	点击了取料点位文件保存
2019-12-31 11:07:10	操作员	操作员	点击了取料点位文件保存
2019-12-31 11:11:17	操作员	操作员	点击了取料点位文件保存
2019-12-31 11:12:25	操作员	操作员	点击了取料点位文件保存
2019-12-31 11:12:38	操作员	操作员	点击了取料点位文件保存
2019-12-31 11:12:53	操作员	操作员	点击了取料点位文件保存
2019-12-31 11:14:17	操作员	操作员	点击了取料点位文件保存
2019-12-31 11:16:40	操作员	操作员	点击了取料点位文件保存
2019-12-31 11:19:28	操作员	操作员	点击了取料点位文件保存
2019-12-31 11:19:50	操作员	操作员	点击了取料点位文件保存
2019-12-31 11:20:01	操作员	操作员	点击了取料点位文件保存
2019-12-31 11:20:51	操作员	操作员	进入自动运行界面
2019-12-31 11:20:53	操作员	操作员	进入机器人示教界面
2019-12-31 11:21:08	操作员	操作员	点击了取料点位文件保存
2019-12-31 11:23:12	操作员	操作员	点击了取料点位文件保存
2019-12-31 11:23:15	操作员	操作员	下载取料点位至机器人
2019-12-31 11:23:35	操作员	操作员	打开机器人软件本体
2019-12-31 11:26:22	操作员	操作员	点击了A轨点位文件保存
2019-12-31 11:26:42	操作员	操作员	点击了A轨点位文件保存
2019-12-31 11:26:44	操作员	操作员	下载A轨放料点位与任务信息至机器人
2019-12-31 11:29:23	操作员	操作员	打开机器人管理器
2019-12-31 11:30:14	操作员	操作员	下载A轨放料点位与任务信息至机器人
2019-12-31 11:30:38	操作员	操作员	点击了A轨点位文件保存
2019-12-31 11:30:40	操作员	操作员	下载A轨放料点位与任务信息至机器人
2019-12-31 11:42:45	操作员	操作员	点击了A轨点位文件保存
2019-12-31 11:42:47	操作员	操作员	下载A轨视觉点位至机器人
2019-12-31 11:44:13	操作员	操作员	打开机器人管理器
2019-12-31 11:46:21	操作员	操作员	打开机器人软件本体
2019-12-31 13:42:39	操作员	操作员	打开机器人IO监控
2019-12-31 13:44:09	操作员	操作员	登录系统
2019-12-31 13:45:21	操作员	操作员	进入机器人示教界面
2019-12-31 13:45:53	操作员	操作员	打开机器人管理器
2019-12-31 13:48:22	操作员	操作员	打开机器人管理器
2019-12-31 13:50:01	操作员	操作员	打开机器人软件本体
2019-12-31 13:55:29	操作员	操作员	退出系统
2019-12-31 14:07:47	管理员	管理员	登录系统
2019-12-31 14:09:02	管理员	管理员	进入机器人示教界面
2019-12-31 14:09:20	管理员	管理员	打开机器人管理器
2019-12-31 14:11:02	管理员	管理员	点击了抛料点位文件保存
