2019-12-02 08:03:34	管理员	管理员	进入机器人示教界面
2019-12-02 08:06:08	管理员	管理员	退出系统
2019-12-02 08:08:20	管理员	管理员	登录系统
2019-12-02 08:08:41	管理员	管理员	进入机器人示教界面
2019-12-02 08:09:38	管理员	管理员	进入自动运行界面
2019-12-02 08:09:39	管理员	管理员	进入机器人示教界面
2019-12-02 08:09:40	管理员	管理员	进入机器人示教界面
2019-12-02 08:13:41	管理员	管理员	登录系统
2019-12-02 08:14:12	管理员	管理员	进入机器人示教界面
2019-12-02 08:28:39	管理员	管理员	退出系统
2019-12-02 10:22:54	管理员	管理员	登录系统
2019-12-02 10:23:35	管理员	管理员	进入机器人示教界面
2019-12-02 10:26:04	管理员	管理员	登录系统
2019-12-02 10:26:24	管理员	管理员	进入机器人示教界面
2019-12-02 10:29:33	管理员	管理员	登录系统
2019-12-02 10:29:52	管理员	管理员	进入机器人示教界面
2019-12-02 10:31:51	管理员	管理员	登录系统
2019-12-02 10:32:10	管理员	管理员	进入机器人示教界面
2019-12-02 10:38:31	管理员	管理员	登录系统
2019-12-02 10:38:49	管理员	管理员	进入机器人示教界面
2019-12-02 10:42:55	管理员	管理员	登录系统
2019-12-02 10:43:15	管理员	管理员	进入机器人示教界面
2019-12-02 10:43:52	管理员	管理员	退出系统
2019-12-02 10:44:05	管理员	管理员	登录系统
2019-12-02 10:44:23	管理员	管理员	进入机器人示教界面
2019-12-02 10:44:49	管理员	管理员	退出系统
2019-12-02 10:47:12	管理员	管理员	登录系统
2019-12-02 10:47:29	管理员	管理员	进入机器人示教界面
2019-12-02 10:51:59	管理员	管理员	退出系统
2019-12-02 10:55:47	管理员	管理员	登录系统
2019-12-02 10:56:07	管理员	管理员	进入机器人示教界面
2019-12-02 11:02:58	管理员	管理员	登录系统
2019-12-02 11:03:16	管理员	管理员	进入机器人示教界面
2019-12-02 11:04:56	管理员	管理员	登录系统
2019-12-02 11:05:13	管理员	管理员	进入机器人示教界面
2019-12-02 11:18:54	管理员	管理员	登录系统
2019-12-02 11:19:28	管理员	管理员	进入机器人示教界面
2019-12-02 11:24:18	管理员	管理员	登录系统
2019-12-02 11:24:42	管理员	管理员	进入机器人示教界面
2019-12-02 11:27:03	管理员	管理员	登录系统
2019-12-02 11:27:23	管理员	管理员	进入机器人示教界面
2019-12-02 11:35:00	管理员	管理员	登录系统
2019-12-02 11:35:17	管理员	管理员	进入机器人示教界面
2019-12-02 11:38:03	管理员	管理员	退出系统
2019-12-02 14:44:34	管理员	管理员	登录系统
2019-12-02 14:44:59	管理员	管理员	进入机器人示教界面
2019-12-02 14:46:39	管理员	管理员	退出系统
2019-12-02 14:59:25	管理员	管理员	登录系统
2019-12-02 14:59:46	管理员	管理员	进入机器人示教界面
2019-12-02 15:02:41	管理员	管理员	登录系统
2019-12-02 15:03:02	管理员	管理员	进入机器人示教界面
2019-12-02 15:03:05	管理员	管理员	下载A轨点位至机器人
2019-12-02 15:03:53	管理员	管理员	点击了A轨任务信息文件保存
2019-12-02 15:11:42	管理员	管理员	登录系统
2019-12-02 15:12:44	管理员	管理员	进入机器人示教界面
2019-12-02 15:12:53	管理员	管理员	点击了A轨任务信息文件保存
2019-12-02 15:13:58	管理员	管理员	点击了A轨任务信息文件保存
2019-12-02 15:16:43	管理员	管理员	下载轨任务信息至机器人
2019-12-02 15:26:59	管理员	管理员	登录系统
2019-12-02 15:27:22	管理员	管理员	进入机器人示教界面
2019-12-02 15:31:08	管理员	管理员	进入参数设置界面
2019-12-02 15:31:28	管理员	管理员	机器人项目路径由D:\EpsonRC70\projects\API_Demos\Demo1\Demo1.sprj->D:\EpsonRC70\projects\MountingRobot\MountingRobot.sprj
2019-12-02 15:31:32	管理员	管理员	退出系统
2019-12-02 15:32:06	管理员	管理员	登录系统
2019-12-02 15:32:30	管理员	管理员	进入参数设置界面
2019-12-02 15:32:33	管理员	管理员	进入机器人示教界面
2019-12-02 15:41:42	管理员	管理员	登录系统
2019-12-02 15:42:02	管理员	管理员	进入机器人示教界面
2019-12-02 15:42:27	管理员	管理员	下载轨任务信息至机器人
2019-12-02 15:42:57	管理员	管理员	打开机器人软件本体
2019-12-02 15:45:02	管理员	管理员	下载轨任务信息至机器人
2019-12-02 15:46:17	管理员	管理员	登录系统
2019-12-02 15:46:44	管理员	管理员	进入机器人示教界面
2019-12-02 15:48:30	管理员	管理员	登录系统
2019-12-02 15:48:47	管理员	管理员	进入机器人示教界面
2019-12-02 15:48:49	管理员	管理员	下载A轨点位至机器人
2019-12-02 15:48:58	管理员	管理员	下载轨任务信息至机器人
2019-12-02 15:49:05	管理员	管理员	打开机器人软件本体
2019-12-02 15:56:06	管理员	管理员	登录系统
2019-12-02 15:56:24	管理员	管理员	进入机器人示教界面
2019-12-02 15:56:39	管理员	管理员	下载A轨任务信息至机器人
2019-12-02 15:56:44	管理员	管理员	打开机器人软件本体
2019-12-02 15:57:36	管理员	管理员	退出系统
2019-12-02 16:06:52	管理员	管理员	登录系统
2019-12-02 16:07:26	管理员	管理员	进入机器人示教界面
